,정류소명,경도,위도,ADDRESS,CODE,정류소
10395,가락시장.가락시장역,127.11639,37.49483642,서울특별시 송파구 가락동,1171010700,가락시장.가락시장역-5
10396,몽촌토성역.한성백제역,127.1134773,37.5169949,서울특별시 송파구 방이동,1171011100,몽촌토성역.한성백제역-2
10397,풍납동강변현대아파트,127.1110318,37.53346262,서울특별시 송파구 풍납동,1171010300,풍납동강변현대아파트-1
10398,홍이공원,127.1248589,37.50026215,서울특별시 송파구 가락동,1171010700,홍이공원-1
10399,홍이공원,127.1246109,37.50052822,서울특별시 송파구 가락동,1171010700,홍이공원-2
10400,한서교통종점,127.1495136,37.49276245,서울특별시 송파구 거여동,1171011300,한서교통종점-2
10401,거여역7번출구,127.14408,37.49252542,서울특별시 송파구 거여동,1171011300,거여역7번출구-1
10402,거여역6번출구,127.1439607,37.49186267,서울특별시 송파구 거여동,1171011300,거여역6번출구-1
10403,풍납2동주민센터,127.1157318,37.52945575,서울특별시 송파구 풍납동,1171010300,풍납2동주민센터-1
10404,복정역환승주차장,127.1275336,37.47012669,서울특별시 송파구 장지동,1171010900,복정역환승주차장-1
10405,오륜사거리,127.1387551,37.50466067,서울특별시 송파구 오금동,1171011200,오륜사거리-1
10406,오륜사거리,127.1385726,37.50455592,서울특별시 송파구 오금동,1171011200,오륜사거리-2
10407,위례중앙푸르지오.신안인스빌,127.1433305,37.47475252,서울특별시 송파구 장지동,1171010900,위례중앙푸르지오.신안인스빌-1
10409,송파와이즈더샵.엠코타운센트로엘,127.144154,37.47722569,서울특별시 송파구 장지동,1171010900,송파와이즈더샵.엠코타운센트로엘-1
10410,송파와이즈더샵.엠코타운센트로엘,127.1443688,37.47821561,서울특별시 송파구 장지동,1171010900,송파와이즈더샵.엠코타운센트로엘-2
10411,위례별초등학교.위례2차아이파크,127.1444136,37.4801942,서울특별시 송파구 장지동,1171010900,위례별초등학교.위례2차아이파크-1
10412,위례별초등학교.위례스타힐스,127.1445617,37.48063264,서울특별시 송파구 장지동,1171010900,위례별초등학교.위례스타힐스-1
10413,위례동주민센터.위례스타힐스,127.1436443,37.48216506,서울특별시 송파구 거여동,1171011300,위례동주민센터.위례스타힐스-1
10414,위례동주민센터.위례송파푸르지오,127.1433335,37.48225773,서울특별시 송파구 거여동,1171011300,위례동주민센터.위례송파푸르지오-1
10415,힐스테이트송파.송파더센트레,127.1419053,37.48079805,서울특별시 송파구 장지동,1171010900,힐스테이트송파.송파더센트레-1
10416,송파더센트레.힐스테이트송파,127.141771,37.48026908,서울특별시 송파구 장지동,1171010900,송파더센트레.힐스테이트송파-1
10418,세계로병원,127.1420781,37.48675785,서울특별시 송파구 거여동,1171011300,세계로병원-1
10419,세계로병원,127.1419319,37.48743001,서울특별시 송파구 거여동,1171011300,세계로병원-2
10420,호반써밋송파1차,127.1405743,37.48432461,서울특별시 송파구 거여동,1171011300,호반써밋송파1차-1
10421,호반써밋송파2차,127.1407541,37.48360243,서울특별시 송파구 거여동,1171011300,호반써밋송파2차-1
10422,위례포레샤인13단지,127.1390049,37.48287588,서울특별시 송파구 거여동,1171011300,위례포레샤인13단지-1
10423,위례포레샤인13단지,127.1381458,37.48317086,서울특별시 송파구 거여동,1171011300,위례포레샤인13단지-2
10424,남한산성입구,127.157024,37.4906833,서울특별시 송파구 마천동,1171011400,남한산성입구-2
10425,아산병원정문앞,127.107456,37.52478043,서울특별시 송파구 풍납동,1171010300,아산병원정문앞-1
10426,갑을.미성아파트,127.1122664,37.53523822,서울특별시 송파구 풍납동,1171010300,갑을.미성아파트-1
10427,송파배드민턴체육관,127.1379864,37.4942618,서울특별시 송파구 문정동,1171010800,송파배드민턴체육관-2
10429,풍납중학교앞,127.1152308,37.52477926,서울특별시 송파구 풍납동,1171010300,풍납중학교앞-1
10430,복정역3번출구,127.1242382,37.46965437,서울특별시 송파구 장지동,1171010900,복정역3번출구-1
10431,새마을시장,127.0866992,37.50898996,서울특별시 송파구 잠실동,1171010100,새마을시장-1
10432,농협앞,127.089419,37.50771945,서울특별시 송파구 잠실동,1171010100,농협앞-1
10433,삼전역.잠실현대아파트,127.087309,37.50369499,서울특별시 송파구 잠실동,1171010100,삼전역.잠실현대아파트-2
10434,위례포레샤인.위례31단지후문,127.1334027,37.47460951,서울특별시 송파구 장지동,1171010900,위례포레샤인.위례31단지후문-1
10435,위례31단지.위례포레샤인후문,127.1333873,37.47448343,서울특별시 송파구 장지동,1171010900,위례31단지.위례포레샤인후문-1
10436,위례송파더센트레.송파푸르지오,127.1386122,37.47954436,서울특별시 송파구 장지동,1171010900,위례송파더센트레.송파푸르지오-1
10437,장지역2번출구,127.1263889,37.47844946,서울특별시 송파구 장지동,1171010900,장지역2번출구-1
10438,위례송파푸르지오.송파더센트레,127.13904,37.480473,서울특별시 송파구 장지동,1171010900,위례송파푸르지오.송파더센트레-1
10439,가락시장역,127.119665,37.49286163,서울특별시 송파구 가락동,1171010700,가락시장역-1
10440,올림픽대교남단교차로,127.1168539,37.52507907,서울특별시 송파구 풍납동,1171010300,올림픽대교남단교차로-1
10441,장지공영차고지,127.1359411,37.48048216,서울특별시 송파구 장지동,1171010900,장지공영차고지-1
10442,장지공영차고지,127.135742,37.480364,서울특별시 송파구 장지동,1171010900,장지공영차고지-2
10443,아이코리아,127.1332897,37.48097477,서울특별시 송파구 장지동,1171010900,아이코리아-1
10444,송파파인타운11단지,127.1331993,37.48055417,서울특별시 송파구 장지동,1171010900,송파파인타운11단지-1
10445,송파파인타운7단지,127.1315772,37.47893244,서울특별시 송파구 장지동,1171010900,송파파인타운7단지-1
10446,송파파인타운10단지.13단지,127.1295662,37.4777561,서울특별시 송파구 장지동,1171010900,송파파인타운10단지.13단지-1
10447,송파파인타운8단지.9단지,127.1273702,37.47805509,서울특별시 송파구 장지동,1171010900,송파파인타운8단지.9단지-1
10448,송파구립산모건강증진센터,127.1271911,37.47814701,서울특별시 송파구 장지동,1171010900,송파구립산모건강증진센터-1
10449,장지동주민센터앞,127.1329248,37.48666862,서울특별시 송파구 문정동,1171010800,장지동주민센터앞-1
10450,장지동주민센터.송파파인타운1단지,127.1329611,37.48652523,서울특별시 송파구 문정동,1171010800,장지동주민센터.송파파인타운1단지-1
10451,잠실여고후문,127.1116304,37.50247838,서울특별시 송파구 송파동,1171010400,잠실여고후문-2
10452,건영아파트앞,127.1264088,37.48174897,서울특별시 송파구 문정동,1171010800,건영아파트앞-1
10453,잠실새내역앞,127.0859367,37.51040161,서울특별시 송파구 잠실동,1171010100,잠실새내역앞-1
10454,가락래미안앞,127.1324836,37.49924813,서울특별시 송파구 가락동,1171010700,가락래미안앞-1
10455,서울버스종점,127.1369279,37.48048152,서울특별시 송파구 장지동,1171010900,서울버스종점-1
10456,서울버스종점,127.1375062,37.48037719,서울특별시 송파구 장지동,1171010900,서울버스종점-2
10457,송파파인타운2단지.구립송파복지센터,127.1326741,37.48501963,서울특별시 송파구 장지동,1171010900,송파파인타운2단지.구립송파복지센터-1
10458,송파파인타운3단지.한림예고,127.1328159,37.48498779,서울특별시 송파구 장지동,1171010900,송파파인타운3단지.한림예고-1
10459,송파글마루도서관.버들어린이집,127.1316517,37.48159499,서울특별시 송파구 장지동,1171010900,송파글마루도서관.버들어린이집-1
10460,송파글마루도서관.버들어린이집,127.1315388,37.48154405,서울특별시 송파구 장지동,1171010900,송파글마루도서관.버들어린이집-2
10461,문현고등학교.송파파인타운5단지,127.1294304,37.4806228,서울특별시 송파구 장지동,1171010900,문현고등학교.송파파인타운5단지-1
10462,문현고등학교,127.1291558,37.48053079,서울특별시 송파구 장지동,1171010900,문현고등학교-1
10463,현대아파트앞,127.1194227,37.52873447,서울특별시 송파구 풍납동,1171010300,현대아파트앞-1
10464,문정3차푸르지오아파트.송파파인타운1단지,127.1335803,37.48666809,서울특별시 송파구 문정동,1171010800,문정3차푸르지오아파트.송파파인타운1단지-1
10465,문정3차푸르지오아파트.송파파인타운1단지,127.1334919,37.48658554,서울특별시 송파구 문정동,1171010800,문정3차푸르지오아파트.송파파인타운1단지-2
10466,아이코리아앞,127.1336447,37.48095076,서울특별시 송파구 장지동,1171010900,아이코리아앞-1
10467,가든파이브.웍스동,127.1211924,37.47824996,서울특별시 송파구 문정동,1171010800,가든파이브.웍스동-1
10468,가든파이브.웍스동,127.1212812,37.4783601,서울특별시 송파구 문정동,1171010800,가든파이브.웍스동-2
10469,위례31단지정문,127.132279,37.47258995,서울특별시 송파구 장지동,1171010900,위례31단지정문-1
10470,장지역가든파이브라이프동,127.1248158,37.47915544,서울특별시 송파구 문정동,1171010800,장지역가든파이브라이프동-1
10471,장지역가든파이브라이프동,127.1248611,37.47904499,서울특별시 송파구 문정동,1171010800,장지역가든파이브라이프동-2
10472,가든파이프툴동,127.1193066,37.47912306,서울특별시 송파구 문정동,1171010800,가든파이프툴동-1
10473,가든파이브툴동,127.1192285,37.47902586,서울특별시 송파구 문정동,1171010800,가든파이브툴동-1
10474,잠실대교전망쉼터,127.0949754,37.52003057,서울특별시 송파구 잠실동,1171010100,잠실대교전망쉼터-1
10475,잠실대교전망쉼터,127.0948349,37.51996009,서울특별시 송파구 잠실동,1171010100,잠실대교전망쉼터-2
10476,석촌호수서호사거리,127.0982166,37.50633654,서울특별시 송파구 석촌동,1171010500,석촌호수서호사거리-1
10477,석촌호수서호사거리,127.09903,37.50654705,서울특별시 송파구 잠실동,1171010100,석촌호수서호사거리-2
10478,미켈란호수가아파트,127.1025311,37.50782396,서울특별시 송파구 잠실동,1171010100,미켈란호수가아파트-1
10479,미켈란호수가아파트,127.1029002,37.50813619,서울특별시 송파구 잠실동,1171010100,미켈란호수가아파트-2
10480,호수임광아파트,127.1065597,37.51075963,서울특별시 송파구 신천동,1171010200,호수임광아파트-1
10481,호수임광아파트,127.1071903,37.51139799,서울특별시 송파구 신천동,1171010200,호수임광아파트-2
10482,송파파인타운아파트11단지,127.1334303,37.47863565,서울특별시 송파구 장지동,1171010900,송파파인타운아파트11단지-1
10483,송파파인타운아파트11단지,127.133269,37.47862314,서울특별시 송파구 장지동,1171010900,송파파인타운아파트11단지-2
10484,문정중학교후문,127.1306728,37.48842398,서울특별시 송파구 문정동,1171010800,문정중학교후문-1
10485,문정동래미안아파트남문,127.1303244,37.48886847,서울특별시 송파구 문정동,1171010800,문정동래미안아파트남문-1
10486,파크데일아파트입구,127.1546335,37.49757299,서울특별시 송파구 마천동,1171011400,파크데일아파트입구-1
10487,위례아이파크아파트앞,127.1411995,37.47586263,서울특별시 송파구 장지동,1171010900,위례아이파크아파트앞-1
10488,송파더센트레.송례초앞,127.1390057,37.47841055,서울특별시 송파구 장지동,1171010900,송파더센트레.송례초앞-1
10489,송파더센트레.송례중앞,127.1407115,37.47826884,서울특별시 송파구 장지동,1171010900,송파더센트레.송례중앞-1
10490,송파꿈에그린아파트,127.1408032,37.47494484,서울특별시 송파구 장지동,1171010900,송파꿈에그린아파트-1
10491,송파푸르지오시티.한화오벨리스크,127.1198974,37.48077828,서울특별시 송파구 문정동,1171010800,송파푸르지오시티.한화오벨리스크-1
10492,송파푸르지오시티.한화오벨리스크,127.1203171,37.480829,서울특별시 송파구 문정동,1171010800,송파푸르지오시티.한화오벨리스크-2
10493,파크데일아파트입구,127.154767,37.49768861,서울특별시 송파구 마천동,1171011400,파크데일아파트입구-2
